id,¾­¶È,Î³¶È,need
832,113.813506,22.927878,36979.33333
833,113.81602,22.928612,14470.25
834,113.812777,22.925069,36979.33333
835,113.00701,23.182754,10917
836,113.006986,23.182659,10917
837,113.005922,23.183489,10917
838,113.009473,23.182912,10917
839,113.006375,23.18382,10917
840,113.232051,23.061175,3215.054054
841,113.22852,23.062473,3215.054054
842,113.228273,23.05944,3215.054054
843,113.231727,23.059604,3215.054054
844,113.227777,23.060488,3215.054054
845,113.227653,23.058517,3215.054054
846,113.227982,23.05883,3215.054054
847,113.23187,23.06121,3215.054054
848,113.228558,23.062069,3215.054054
849,113.228567,23.061969,3215.054054
850,113.233765,23.057635,3215.054054
851,113.232647,23.06188,3215.054054
852,113.232609,23.061991,3215.054054
853,113.231915,23.061427,3215.054054
854,113.227142,23.061893,3215.054054
855,113.22852,23.062468,3215.054054
856,113.227191,23.05943,3215.054054
857,113.234465,23.059523,3215.054054
858,113.231387,23.056002,3215.054054
859,113.226469,23.062403,3215.054054
860,112.853293,22.520523,0
861,114.39409,23.108866,17143.45455
862,114.393381,23.107896,17143.45455
863,114.394951,23.107108,17143.45455
864,114.395304,23.107395,39231.5
865,114.39137,23.110157,17143.45455
866,114.389111,23.109871,17143.45455
867,114.39348,23.113318,17143.45455
868,114.397378,23.109639,39231.5
869,114.397995,23.108659,39231.5
870,114.394906,23.104686,0
871,114.394846,23.104641,0
872,114.39486,23.104673,0
873,114.398502,23.105768,39231.5
874,114.394151,23.104476,0
875,114.394794,23.104728,0
876,114.38935,23.105248,0
877,114.393643,23.104635,0
878,114.393541,23.113806,17143.45455
879,114.389709,23.105144,0
880,114.398316,23.105507,40033.33333
881,112.827925,23.289879,6381.357143
882,112.82817,23.289842,6381.357143
883,112.828614,23.287484,6381.357143
884,112.828233,23.287681,6381.357143
885,112.827987,23.287806,6381.357143
886,112.828603,23.28751,6381.357143
887,112.832111,23.291245,6381.357143
888,112.826162,23.291718,6381.357143
889,112.82602,23.290316,6381.357143
890,113.852693,23.120301,25116.25
891,113.85007,23.121492,25116.25
892,113.855321,23.117811,25116.25
893,113.85732,23.120215,6046
894,113.856345,23.121649,6046
895,113.852283,23.123775,25116.25
896,113.850506,23.121005,25116.25
897,113.856301,23.121349,6046
898,113.854557,23.122416,25116.25
899,113.856457,23.119677,6046
900,113.853984,23.123281,25116.25
901,113.858187,23.122778,6046
902,113.623906,22.994737,0
903,113.623148,22.994197,0
904,113.623326,22.994366,0
905,113.618937,23.003445,0
906,113.062583,22.662222,11922
907,113.6831,22.858765,56981.66667
908,113.686013,22.858753,8372.625
909,113.683007,22.860469,56981.66667
910,113.686604,22.85803,8372.625
911,113.682782,22.859165,56981.66667
912,113.685168,22.858096,8372.625
913,112.992423,23.082436,26995.5
914,112.990681,23.075657,26995.5
915,112.992643,23.082538,26995.5
916,112.991761,23.083831,26995.5
917,112.994485,23.083285,68082
918,112.988394,23.074851,543
919,114.403946,22.800266,5677.8
920,114.404134,22.800643,5677.8
921,114.402933,22.800552,5677.8
922,114.403083,22.800349,5677.8
923,114.402873,22.799035,5677.8
924,114.404103,22.800384,5677.8
925,114.402974,22.800793,5677.8
926,114.404281,22.800067,5677.8
927,114.402913,22.800679,5677.8
928,114.405264,22.797477,44926
929,114.403563,22.801069,5677.8
930,114.404231,22.800171,5677.8
931,114.403566,22.801432,5677.8
932,114.40361,22.801657,5677.8
933,113.784802,22.728435,121667
934,113.784494,22.727289,121667
935,113.782806,22.727012,121667
936,113.784608,22.727101,121667
937,113.785898,22.730119,74147
938,113.782554,22.726929,121667
939,113.784935,22.727743,121667
940,113.785885,22.729999,74147
941,113.786505,22.732728,74147
942,113.783226,22.724148,18316.1
943,113.788205,22.72468,199988
944,113.787986,22.724307,199988
945,113.788338,22.72467,199988
946,113.788365,22.724655,199988
947,113.786189,22.732779,74147
948,113.782378,22.725161,18316.1
949,114.490535,22.896829,0
950,114.496245,22.899652,0
951,114.494728,22.89973,0
952,114.281393,23.009707,286
953,113.374673,22.565634,0
954,113.374261,22.565107,0
955,113.823017,23.119976,32504.5
956,113.82199,23.120699,32504.5
957,113.139,23.266439,71
958,113.139001,23.267051,71
959,113.139121,23.266828,71
960,113.245059,22.965182,7543.5
961,113.05774,22.56856,11441.35714
962,113.061381,22.567544,11441.35714
963,113.061639,22.571395,11441.35714
964,113.062359,22.571006,11441.35714
965,113.061876,22.570953,11441.35714
966,113.062204,22.572093,11441.35714
967,113.063227,22.572011,11441.35714
968,113.062998,22.568853,11441.35714
969,113.061535,22.571909,11441.35714
970,113.063528,22.566682,11441.35714
971,113.063031,22.571132,11441.35714
972,113.060213,22.573408,11441.35714
973,113.061273,22.569715,11441.35714
974,113.063613,22.571439,11441.35714
975,113.063272,22.567954,11441.35714
976,113.062729,22.572296,11441.35714
977,113.064101,22.570979,11441.35714
978,113.061785,22.570943,11441.35714
979,113.061486,22.571365,11441.35714
980,113.064145,22.570776,11441.35714
981,113.392049,22.569916,15158.6
982,113.392043,22.570272,15158.6
983,113.386713,22.565998,15158.6
984,113.38723,22.57226,15158.6
985,113.388103,22.569656,15158.6
986,113.385102,22.572574,15158.6
987,113.385198,22.572708,15158.6
988,113.386384,22.565218,15158.6
989,114.206882,22.70546,26925.06667
990,114.20819,22.707671,26925.06667
991,114.208245,22.704918,26925.06667
992,114.207832,22.707103,26925.06667
993,113.269193,23.081061,35851.66667
994,113.272158,23.07898,35851.66667
995,113.272054,23.081933,35851.66667
996,113.271523,23.081797,35851.66667
997,113.269759,23.082513,35851.66667
998,113.271589,23.075166,39909.53846
999,113.265378,23.077551,35851.66667
1000,113.272255,23.081408,35851.66667
1001,113.265392,23.077423,35851.66667
1002,113.273405,23.080829,35851.66667
1003,113.265224,23.077285,35851.66667
1004,113.270467,23.083723,35851.66667
1005,113.266673,23.083142,35851.66667
1006,113.27473,23.077172,28851.53333
1007,113.266616,23.074825,39909.53846
1008,113.272871,23.083336,35851.66667
1009,113.274566,23.076724,28851.53333
1010,113.274343,23.075924,35851.66667
1011,113.179706,23.119108,29131.29412
1012,113.180552,23.120527,29131.29412
1013,113.17964,23.120809,29131.29412
1014,113.180764,23.121802,29131.29412
1015,113.181894,23.117748,29131.29412
1016,113.179418,23.116281,29131.29412
1017,113.177211,23.115477,29131.29412
1018,113.184411,23.117239,29131.29412
1019,113.177031,23.115458,29131.29412
1020,113.18485,23.11912,29131.29412
1021,113.181519,23.115893,29131.29412
1022,113.181869,23.123099,29131.29412
1023,113.175714,23.121124,29131.29412
1024,113.177196,23.121507,29131.29412
1025,113.179568,23.115032,42879.5
1026,113.175132,23.115504,23721.5
1027,113.104595,22.218419,0
1028,113.629773,23.279748,3200.75
1029,113.632516,23.276128,3200.75
1030,113.631464,23.283536,3200.75
1031,113.619482,23.179509,0
1032,113.829624,23.052565,7139
1033,113.828767,23.047088,7139
1034,113.109429,22.783771,38059
1035,113.264885,22.945173,12127.1
1036,113.274725,22.949024,5087.444444
1037,113.267121,22.945591,0
1038,113.266546,22.945389,0
1039,113.210728,22.660784,19832.75
1040,113.209189,22.656979,19832.75
1041,113.209877,22.662818,19832.75
1042,113.2074,22.655851,19832.75
1043,113.209878,22.662815,19832.75
1044,113.236431,22.997458,12473.85714
1045,113.236408,22.997514,12473.85714
1046,113.235141,22.996639,12473.85714
1047,113.239535,22.998128,12473.85714
1048,113.240117,23.000149,12473.85714
1049,113.235118,22.996594,12473.85714
1050,114.386002,22.683541,36.5
1051,114.386901,22.682392,36.5
1052,114.386684,22.681994,36.5
1053,114.385835,22.68368,36.5
1054,114.387938,22.678676,36.5
1055,114.384096,22.683606,6552
1056,113.740543,23.12557,0
1057,114.232547,22.658203,9835.666667
1058,114.230774,22.659581,9835.666667
1059,114.2344,22.659034,9835.666667
1060,114.237757,22.660294,32266
1061,114.111352,22.740007,70428
1062,114.114491,22.736119,70428
1063,114.111446,22.736715,70428
1064,114.114526,22.736174,70428
1065,114.117383,22.735955,7475.333333
1066,114.114343,22.736001,70428
1067,114.11826,22.735305,7475.333333
1068,114.114758,22.736563,70428
1069,114.108809,22.743216,70428
1070,114.118151,22.736277,7475.333333
1071,114.113288,22.734294,14509.5
1072,114.109339,22.743592,70428
1073,113.220911,22.216605,6092
1074,113.220921,22.21655,6092
1075,113.217998,22.215669,6092
1076,114.422229,22.816946,25233.125
1077,114.419923,22.817035,25233.125
1078,114.419922,22.817016,25233.125
1079,114.42172,22.818449,25233.125
1080,114.422045,22.818369,25233.125
1081,114.427932,22.82337,11712.66667
1082,114.425947,22.816143,11712.66667
1083,114.419972,22.815896,25233.125
1084,114.419977,22.815124,25233.125
1085,113.252566,22.726911,18001.5
1086,113.253112,22.726787,18001.5
1087,113.253128,22.72673,18001.5
1088,113.248688,22.728109,18001.5
1089,113.249789,22.725471,18001.5
1090,113.250672,22.724811,10546.13333
1091,113.246233,22.725305,18001.5
1092,113.250781,22.724946,10546.13333
1093,113.249869,22.725345,18001.5
1094,113.249825,22.725531,18001.5
1095,113.25235,22.725127,10546.13333
1096,113.555744,23.119668,7888.166667
1097,113.553436,23.121601,18838.09091
1098,113.555245,23.120651,7888.166667
1099,113.55131,23.11855,18838.09091
1100,113.552251,23.116693,18838.09091
1101,113.554121,23.114631,9579.785714
1102,113.551416,23.114834,9579.785714
1103,113.549698,23.115537,18838.09091
1104,113.549386,23.121737,18838.09091
1105,113.550072,23.12229,18838.09091
1106,113.554886,23.116808,7888.166667
1107,113.553142,23.117588,18838.09091
1108,113.550411,23.120571,18838.09091
1109,113.558407,23.116888,7888.166667
1110,113.556217,23.114062,40986.375
1111,113.551442,23.116224,18838.09091
1112,113.549345,23.121741,18838.09091
1113,113.549048,23.122,18838.09091
1114,113.558016,23.116651,7888.166667
1115,113.28953,23.089063,24814.51515
1116,113.288506,23.088943,24814.51515
1117,113.288526,23.088899,24814.51515
1118,113.288307,23.089106,24814.51515
1119,113.288831,23.088988,24814.51515
1120,113.291274,23.09059,24814.51515
1121,113.28746,23.08825,24814.51515
1122,113.291437,23.087558,24814.51515
1123,113.287213,23.088801,24814.51515
1124,113.287211,23.088897,24814.51515
1125,113.288441,23.086587,24814.51515
1126,113.290055,23.092153,24814.51515
1127,113.293367,23.089057,24814.51515
1128,113.286708,23.090725,24814.51515
1129,113.289081,23.087302,24814.51515
1130,113.288874,23.088079,24814.51515
1131,113.286996,23.088714,24814.51515
1132,113.290418,23.086871,24814.51515
1133,113.291845,23.086718,24814.51515
1134,113.292427,23.085709,24814.51515
1135,112.898748,23.149943,3126.214286
1136,112.898678,23.149893,3126.214286
1137,112.898731,23.149873,3126.214286
1138,112.898271,23.150384,3126.214286
1139,112.902812,23.150909,3126.214286
1140,112.90335,23.14878,3126.214286
1141,112.902814,23.150909,3126.214286
1142,112.902835,23.150919,3126.214286
1143,112.90066,23.15286,3126.214286
1144,112.902146,23.150674,3126.214286
1145,112.902957,23.15087,3126.214286
1146,112.899565,23.153023,3126.214286
1147,112.899701,23.151478,3126.214286
1148,112.896873,23.152098,3126.214286
1149,112.904652,23.150338,3126.214286
1150,112.904675,23.150333,3126.214286
1151,112.900675,23.152933,3126.214286
1152,112.896834,23.152078,3126.214286
1153,113.119102,23.160473,45342
1154,113.603508,23.179559,10677
1155,113.606219,23.176353,12002
1156,113.736003,22.781017,32156.09091
1157,113.735509,22.778336,32156.09091
1158,113.731787,22.77648,53138.66667
1159,113.729623,22.783815,53138.66667
1160,113.738083,22.776652,32156.09091
1161,113.729551,22.783827,53138.66667
1162,113.274249,22.498926,0
1163,114.048901,22.99763,30635.66667
1164,114.048581,22.997389,30635.66667
1165,113.855768,22.891602,7440
1166,113.854957,22.891447,8713.333333
1167,113.851547,22.892762,8713.333333
1168,113.852321,22.891207,8713.333333
1169,113.849655,22.891393,8713.333333
1170,113.849404,22.893701,8713.333333
1171,112.78701,23.13227,1545.5
1172,112.799972,22.820285,3777.571429
1173,112.801893,22.815224,3777.571429
1174,112.796641,22.81927,3777.571429
1175,112.801992,22.815168,3777.571429
1176,112.797085,22.818011,3777.571429
1177,112.80256,22.816537,3777.571429
1178,112.79706,22.822405,3777.571429
1179,112.802033,22.815144,3777.571429
1180,112.796882,22.823308,3777.571429
1181,112.802478,22.81557,3777.571429
1182,112.799313,22.816562,3777.571429
1183,113.773226,23.046421,15361.66667
1184,113.773104,23.04643,15361.66667
1185,113.773106,23.046427,15361.66667
1186,113.771322,23.05211,15361.66667
1187,113.773028,23.046512,15361.66667
1188,113.772544,23.05325,15361.66667
1189,113.770426,23.051511,15361.66667
1190,113.769746,23.045263,15361.66667
1191,113.776642,23.044841,100757.5
1192,113.769023,23.052404,15361.66667
1193,113.76967,23.045222,15361.66667
1194,113.770144,23.053876,15361.66667
1195,112.600187,22.895508,966.5
1196,112.479532,23.08472,1091
1197,112.479925,23.083031,1091
1198,112.479852,23.087812,20148
1199,113.906952,23.095338,0
1200,113.568006,23.205527,0
1201,113.558593,23.211056,1784.5
1202,113.56437,23.205355,1784.5
1203,113.56798,23.20408,12805
1204,113.982363,22.909819,5435.875
1205,113.980524,22.906086,5435.875
1206,113.981108,22.905878,5435.875
1207,113.981861,22.905615,5435.875
1208,113.981899,22.904781,0
1209,113.981206,22.904998,0
1210,113.982278,22.904975,0
1211,113.985036,22.912582,115103
1212,113.986563,22.911323,115103
1213,113.983089,22.909432,5435.875
1214,113.98254,22.90873,5435.875
1215,113.98118,22.905387,5435.875
1216,113.982363,22.909819,5435.875
1217,113.982252,22.909687,5435.875
1218,113.982145,22.909839,5435.875
1219,113.982563,22.905218,5435.875
1220,113.982152,22.909568,5435.875
1221,113.982405,22.905539,5435.875
1222,113.982015,22.909256,5435.875
1223,113.982137,22.906123,5435.875
1224,113.963783,22.521323,14026
1225,113.966327,22.52274,0
1226,113.33099,22.051839,46089
1227,113.334663,22.048233,46089
1228,114.153094,22.48749,0
1229,114.15198,22.489806,0
1230,114.149596,22.490993,0
1231,114.151187,22.490536,0
1232,114.151221,22.490577,0
1233,114.15049,22.489946,0
1234,114.149853,22.492448,0
1235,114.149792,22.493204,0
1236,113.29083,22.99278,19224.5
1237,113.290441,22.993918,19224.5
1238,113.645653,22.938914,19433.33333
1239,113.643276,22.935096,11519.08333
1240,113.646769,22.935732,19433.33333
1241,113.647477,22.940933,19433.33333
1242,113.172337,22.677525,18953.57143
1243,113.171471,22.676783,18953.57143
1244,113.169619,22.674813,18953.57143
1245,113.166865,22.683234,18953.57143
1246,113.174196,22.675348,18953.57143
1247,113.169594,22.683301,18953.57143
1248,113.174112,22.67899,18953.57143
1249,113.174101,22.679043,18953.57143
1250,113.174252,22.678841,18953.57143
1251,113.174545,22.679696,18953.57143
1252,113.980698,23.212091,44.23076923
1253,113.980645,23.212123,44.23076923
1254,113.980156,23.213669,44.23076923
1255,113.980689,23.212268,44.23076923
1256,113.979489,23.210048,44.23076923
1257,113.980643,23.212612,44.23076923
1258,113.982371,23.2048,44.23076923
1259,113.982131,23.204514,44.23076923
1260,113.9807,23.211816,44.23076923
1261,113.980909,23.212842,44.23076923
1262,113.980523,23.213476,44.23076923
1263,113.920684,22.577944,54388.77778
1264,113.926539,22.577531,110773
1265,113.920813,22.576532,54388.77778
1266,113.923109,22.576267,54388.77778
1267,113.925926,22.575988,110773
1268,113.921296,22.580263,54388.77778
1269,113.919013,22.577699,54388.77778
1270,113.926538,22.577522,110773
1271,113.919286,22.578724,54388.77778
1272,113.919719,22.578267,54388.77778
1273,113.918961,22.582589,1550.428571
1274,113.920291,22.579194,54388.77778
1275,113.91983,22.579262,54388.77778
1276,113.928229,22.579324,110773
1277,113.927692,22.575347,70886
1278,113.822281,23.080091,31500.25
1279,113.822315,23.080373,31500.25
1280,113.822037,23.080185,31500.25
1281,113.828296,23.075824,3068
1282,113.822444,23.081358,31500.25
1283,113.03927,22.612726,14343.6
1284,113.039709,22.611261,14343.6
1285,113.038128,22.607273,14343.6
1286,113.041873,22.60551,14343.6
1287,113.039391,22.606173,14343.6
1288,113.04124,22.605749,14343.6
1289,114.05629,22.745958,1995.666667
1290,114.056406,22.745913,1995.666667
1291,114.056594,22.7454,1995.666667
1292,114.058348,22.745418,1995.666667
1293,114.057114,22.745273,1995.666667
1294,114.052371,22.748284,30951
1295,114.049456,22.746731,30951
1296,114.049627,22.749208,30951
1297,114.049091,22.752415,30951
1298,114.052458,22.468302,0
1299,114.053197,22.467746,0
1300,114.050919,22.468037,0
1301,114.05282,22.467201,0
1302,114.050001,22.468853,0
1303,114.050001,22.468853,0
1304,114.0547,22.464529,0
1305,114.167536,22.856287,45500
1306,114.160465,22.85411,38941
1307,114.1624,22.855121,38941
1308,113.984463,23.144138,3105
1309,113.983458,23.144139,3105
1310,113.984448,23.144106,3105
1311,112.711105,22.369247,1675.5
1312,112.709957,22.369182,1675.5
1313,112.707268,22.368181,1675.5
1314,112.70802,22.368871,1675.5
1315,112.708031,22.36587,1675.5
1316,112.709883,22.366283,1675.5
1317,112.712091,22.373383,1675.5
1318,112.705609,22.372777,1675.5
1319,112.713548,22.371727,1675.5
1320,112.709298,22.36954,1675.5
1321,112.712831,22.373519,1675.5
1322,112.714592,22.369155,1675.5
1323,112.711911,22.368434,1675.5
1324,112.712484,22.37073,1675.5
1325,114.293085,22.779648,123321
1326,114.297395,22.779503,9559.333333
1327,114.295229,22.775957,9559.333333
1328,114.297158,22.777071,9559.333333
1329,114.297217,22.777088,9559.333333
1330,114.289681,22.7748,123321
